line_id,dpi,leaflet_id,width,height,ratio,area
KM5_L,500,1,993,1265,0.7849802371541502,807772.5
KM5_L,500,2,770,1182,0.6514382402707276,617521.0
KM5_L,500,3,716,1073,0.6672879776328052,545082.5
