line_id,dpi,leaflet_id,width,height,ratio,area
LR12H.1J_L,500,1,608,994,0.6116700201207244,386960.5
LR12H.1J_L,500,2,464,759,0.61133069828722,244527.0
LR12H.1J_L,500,3,475,717,0.6624825662482566,240125.5
