line_id,dpi,leaflet_id,width,height,ratio,area
LG35A_L,500,1,868,1008,0.8611111111111112,568774.5
LG35A_L,500,2,752,928,0.8103448275862069,465670.0
LG35A_L,500,3,712,956,0.7447698744769874,461304.5
