line_id,dpi,leaflet_id,width,height,ratio,area
KM7_L,500,1,701,887,0.790304396843292,381968.0
KM7_L,500,2,562,877,0.6408209806157354,335895.0
KM7_L,500,3,548,831,0.6594464500601684,309455.0
