line_id,dpi,leaflet_id,width,height,ratio,area
AP3_L,500,1,491,496,0.9899193548387096,161961.5
AP3_L,500,2,398,480,0.8291666666666667,137525.5
AP3_L,500,3,383,489,0.7832310838445807,132282.5
